twid,href
571743420873617408,http://bits.blogs.nytimes.com/2015/02/27/google-unveils-plan-for-new-corporate-campus/
572084472591589376,http://www.nytimes.com/2015/03/02/world/asia/afghan-policewomen-struggle-against-culture.html
572089940982571010,http://www.nytimes.com/2015/03/01/magazine/karl-ove-knausgaard-travels-through-america.html
572244719390105600,http://www.nytimes.com/2015/03/01/magazine/how-to-remember-peoples-names.html
571825713764024320,http://lens.blogs.nytimes.com/2015/02/27/winners-of-pictures-of-the-year-international/
572127957419999232,http://www.nytimes.com/2015/02/26/us/palm-springs-modern-architecture-tours.html
573901625766584320,http://www.nytimes.com/2015/03/06/us/politics/at-height-of-politics-5-colored-girls-carry-torch-for-inclusion.html
571927902536769536,http://www.nytimes.com/2015/03/01/books/review/kim-gordon-by-the-book.html
572108947143974913,http://www.nytimes.com/2015/02/26/sports/at-packed-utah-womens-gymnastics-meets-marketing-earns-high-scores-too.html
571829489736544256,http://www.nytimes.com/2015/02/24/science/new-light-on-the-roots-of-english.html
574054587755290624,http://www.nytimes.com/2015/03/07/upshot/letter-from-the-editor-inequality-at-the-supreme-court.html
571924096956669952,http://www.nytimes.com/2015/02/23/technology/rivals-google-and-apple-fight-for-the-dashboard.html
574959669317341188,http://www.nytimes.com/2015/03/10/us/secede-republic-claims-texas-never-joined-us.html
572294795349135360,http://www.nytimes.com/2015/02/28/science/nantucket-frozen-waves.html
572289246905692160,http://artsbeat.blogs.nytimes.com/2015/02/27/ryder-ripps-on-putting-virtual-reality-into-a-box/
573905244003942401,http://www.nytimes.com/2015/03/07/sports/ncaabasketball/syracuse-basketball-ncaa-penalizes-orange-and-suspends-jim-boeheim.html
573911189803106304,http://www.nytimes.com/politics/first-draft/2015/03/06/in-one-case-state-department-criticized-use-of-personal-email/
572599544745238528,http://www.nytimes.com/2015/03/02/world/asia/afghan-policewomen-struggle-against-culture.html
572407042620727296,http://www.nytimes.com/2015/03/02/arts/television/julian-fellowes-on-twists-in-the-downton-abbey-season-finale.html
572410846720204800,http://www.nytimes.com/2015/03/03/world/middleeast/iraq-tikrit-isis.html
575004364017901568,http://www.nytimes.com/2015/03/10/technology/apple-watch-event.html
572422930719776768,http://www.nytimes.com/2015/03/03/world/middleeast/white-house-and-netanyahu-aipac-conference.html
574979183262195712,http://www.nytimes.com/2015/03/10/technology/apple-watch-event.html
574169424195940352,http://www.nytimes.com/2015/03/07/arts/design/at-museo-del-prado-blind-visitors-can-touch-masterpieces.html
572464422700093440,http://www.nytimes.com/2015/03/02/science/natures-fighter-jets-with-flapping-wings.html
574132425187540992,http://www.nytimes.com/2015/03/07/world/europe/german-law-requires-more-women-on-corporate-boards.html
574011630079639552,http://www.nytimes.com/2015/03/07/sports/football/tom-benson-saints-owner-and-heirs-are-locked-in-an-inheritance-dispute.html
572440979866824704,http://www.nytimes.com/video/science/100000003533579/how-a-hawk-hunts.html
575231645353132033,http://www.nytimes.com/2015/03/10/science/farmers-put-down-the-plow-for-more-productive-soil.html
575608866915880960,http://www.nytimes.com/2015/03/12/world/asia/women-aim-for-peace-in-korea-with-plan-to-walk-across-Demilitarized-Zone.html
574482977163493377,http://www.nytimes.com/2015/03/06/business/a-changed-nasdaq-makes-the-long-climb-back-to-5000.html
574382042235944963,http://www.nytimes.com/interactive/2015/01/13/science/space/photos-of-ceres-from-nasa-dawn.html
574449238555389953,http://www.nytimes.com/2015/03/08/magazine/how-to-drive-a-getaway-car.html
573991733870092288,http://www.nytimes.com/2015/03/08/travel/what-to-do-in-36-hours-in-rome.html
574589156422258688,http://www.nytimes.com/2015/03/08/magazine/mary-cain-is-growing-up-fast.html
574896696683032578,http://www.nytimes.com/2015/03/04/business/americans-arent-saving-enough-for-retirement-but-one-change-could-help.html
574257727700144129,http://www.nytimes.com/2015/03/05/style/are-manhattanites-becoming-brooklyns-bridge-and-tunnel-crowd.html
572724637576105984,http://www.nytimes.com/2015/03/02/science/two-strains-of-hiv-cut-vastly-different-paths.html
574659637666017283,http://bits.blogs.nytimes.com/2015/03/05/google-introduces-long-anticipated-insurance-shopping-site/
574676049725906944,http://www.nytimes.com/2015/03/05/upshot/what-is-the-next-next-silicon-valley.html
574414768561332224,http://www.nytimes.com/video/science/100000003533579/how-a-hawk-hunts.html
574619377087160320,http://www.nytimes.com/2015/03/05/sports/ncaabasketball/erskine-colleges-sexuality-statement-jolts-its-openly-gay-athletes.html
572770963626037248,http://www.nytimes.com/2015/03/03/opinion/the-education-of-jihadi-john.html
572972523689783296,http://www.nytimes.com/2015/03/08/travel/spring-break-last-minute-options-for-the-crowd-averse.html
572798361339891713,http://www.nytimes.com/live/netanyahu-address/
572890508550385664,http://www.nytimes.com/2015/03/03/business/some-private-colleges-turn-a-tidy-profit-by-going-nonprofit.html
572979818171658240,http://www.nytimes.com/2015/03/03/world/americas/toronto-police-say-tunnel-mystery-is-solved.html
572999959504658432,http://www.nytimes.com/live/netanyahu-address/
573143396770025472,http://www.nytimes.com/2015/03/04/opinion/frank-bruni-hillary-and-bill-clinton-secrecy-and-state-department-emails.html
575276204481249280,http://www.nytimes.com/interactive/2015/03/06/world/europe/russias-endgame-in-ukraine.html
575313928730902528,http://www.nytimes.com/2015/03/10/sports/baseball/reggie-jackson-to-auction-off-sign-from-old-yankee-stadium.html
573252864740610048,http://www.nytimes.com/2015/03/08/theater/new-york-spring-spectacular-brings-high-kicks-to-radio-city-music-hall.html
575325283462574080,http://www.nytimes.com/video/playlist/made-with-kickstarter/100000003533279/index.html
573176890015547392,http://www.nytimes.com/2015/03/05/us/darren-wilson-is-cleared-of-rights-violations-in-ferguson-shooting.html
573191956320419840,http://www.nytimes.com/2015/03/05/upshot/even-with-an-unfavorable-court-ruling-much-of-obamacare-would-live-on.html
573198413711478784,http://www.nytimes.com/interactive/2015/03/04/business/economy/fed-2009-transcripts.html
573116972361244672,http://www.nytimes.com/2015/03/03/us/politics/in-four-word-phrase-challenger-spied-health-care-laws-vulnerability.html
575496392896020481,http://www.nytimes.com/2015/03/11/world/africa/isis-seizes-opportunity-in-libyas-turmoil.html
573459738081542144,http://www.nytimes.com/interactive/2015/03/04/world/asia/india-delhi-gang-rape-documentary.html
573346987447336961,http://www.nytimes.com/2015/03/05/style/frozen-yoga-its-snowga.html
573325082703089665,http://www.nytimes.com/2015/03/05/us/politics/hillary-clinton-emails-catches-democrats-off-guards.html
573377438996152320,http://www.nytimes.com/2015/03/05/world/asia/indian-court-bans-broadcast-of-documentary-on-delhi-gang-rape.html
573369632956018688,http://www.nytimes.com/interactive/2015/03/03/upshot/04up-cricketworldcup.html
573339940798517248,http://www.nytimes.com/2015/03/05/arts/david-geffen-captures-naming-rights-to-avery-fisher-hall-with-donation.html
573331887411888128,http://www.nytimes.com/video/us/politics/100000003525370/the-two-americas-of-health-care.html
573301960079618050,http://www.nytimes.com/2015/03/05/us/us-calls-on-ferguson-to-overhaul-criminal-justice-system.html
573306983148883970,http://www.nytimes.com/interactive/2015/03/04/us/ferguson-police-racial-discrimination.html
573373897137115136,http://www.nytimes.com/2015/03/05/style/taxi-flings-take-a-backseat-to-uber.html
575454371980275712,http://www.nytimes.com/2015/03/11/nyregion/bronx-man-is-charged-in-la-guardia-airport-laser-case.html
575483844167536641,http://www.nytimes.com/2015/03/11/world/middleeast/herzog-emerging-as-credible-challenge-to-netanyahu-in-israeli-race.html
575498906303361024,http://www.nytimes.com/2015/03/15/magazine/you-and-i-change-our-minds-politicians-evolve.html
575493878670733314,http://www.nytimes.com/2015/03/11/upshot/women-on-boards-where-the-us-ranks.html
575396183365021696,http://www.nytimes.com/interactive/2015/03/10/us/politics/11hillary-clinton-questions.html
575468968745431041,http://www.nytimes.com/2015/03/11/world/middleeast/iraqi-forces-seize-large-parts-tikrit-islamic-state-militants.html
575544715954749440,http://www.nytimes.com/2015/03/11/world/middleeast/benjamin-netanyahu-isaac-herzog-israeli-prime-minister-race.html
575604645353103360,http://www.nytimes.com/2015/03/11/us/politics/republican-moves-imperil-democratic-cooperation-on-iran.html
575490122692435968,http://www.nytimes.com/2015/03/11/us/judge-blocking-obama-on-immigration-has-reputation-for-fairness-in-texas.html
573445109523566592,http://www.nytimes.com/2015/03/05/us/supreme-court-arguments-health-care-law.html
573468072503304193,http://cityroom.blogs.nytimes.com/2015/03/05/new-york-today-morning-storm/
575359221925044225,http://www.nytimes.com/2015/03/11/nyregion/sorry-ferrets-new-york-citys-ban-will-remain.html
573495092905971714,http://www.nytimes.com/2015/03/05/upshot/even-with-an-unfavorable-court-ruling-much-of-obamacare-would-live-on.html
575604357393203200,http://www.nytimes.com/2015/03/11/sports/chasing-world-chess-title-us-recruits-from-abroad.html
575430734002921473,http://news.blogs.nytimes.com/2015/03/10/what-were-reading-36/
575464691125784576,http://www.nytimes.com/interactive/2015/03/10/us/politics/11hillary-clinton-questions.html
572324499686871040,http://www.nytimes.com/2015/03/02/world/asia/india-ruling-hindu-party-coalition-government-kashmir.html
573537057072680962,http://www.nytimes.com/2015/03/06/health/doctors-mishap-sheds-light-on-ebola-vaccines-efficacy.html
573544534723981312,http://www.nytimes.com/2015/03/05/opinion/when-things-happen-that-you-cant-explain.html
570688961913462785,http://www.nytimes.com/2015/02/26/business/economy/house-republicans-press-janet-yellen-on-stimulus-campaign.html
573849032818364417,http://sinosphere.blogs.nytimes.com/2015/03/05/a-year-after-flight-370s-disappearance-grief-and-anger-endure/
573913721799622658,http://www.nytimes.com/2015/03/06/technology/in-ellen-paos-suit-vs-kleiner-perkins-world-of-venture-capital-is-under-microscope.html
573946179190390784,http://www.nytimes.com/2015/03/06/nyregion/bronx-woman-is-fatally-shot-after-getting-a-mystery-call.html
568166269037514752,http://www.nytimes.com/interactive/2014/02/27/world/europe/ukraine-divisions-crimea.html
573988718329085952,http://well.blogs.nytimes.com/2015/03/05/think-like-a-doctor-thinner/
575681112040693760,http://www.nytimes.com/2015/03/11/sports/ncaabasketball/princeton-women-complete-perfect-regular-season.html
575686154000932866,http://www.nytimes.com/2015/03/11/nyregion/man-shot-in-brooklyn-subway-station.html
574019189310095360,http://www.nytimes.com/2015/03/07/us/wisconsin-closer-to-becoming-a-right-to-work-state.html
574396132807307265,http://www.nytimes.com/2015/03/07/us/selma-gay-talese.html
573965696788480000,http://www.nytimes.com/2015/03/07/us/politics/obama-backs-justice-departments-decision-not-to-indict-ferguson-officer.html
574393117153042432,http://www.nytimes.com/2015/03/05/magazine/the-pigeon-king-and-the-ponzi-scheme-that-shook-canada.html
574452760441176064,http://www.nytimes.com/interactive/2015/03/04/us/ferguson-police-racial-discrimination.html
574389129678614528,http://www.nytimes.com/2015/03/08/sports/ncaafootball/ryan-hoffman-a-unc-football-player-two-decades-ago-is-now-homeless.html
574475655657709568,http://www.nytimes.com/2015/03/05/world/europe/in-turkey-testing-the-president-recep-tayyip-erdogans-food-for-poison.html
574343560230760448,http://www.nytimes.com/2015/03/05/style/frozen-yoga-its-snowga.html
574624405747335169,http://www.nytimes.com/interactive/2015/03/03/us/potential-impact-of-the-supreme-courts-decision-on-health-care-subsidies.html
574581619543117825,http://www.nytimes.com/video/us/politics/100000003525370/the-two-americas-of-health-care.html
574565006106365952,http://www.nytimes.com/2015/03/04/us/politics/obama-administration-says-it-has-no-plan-if-supreme-court-rules-against-health-law.html
574222746277773312,http://tmagazine.blogs.nytimes.com/2015/03/03/best-coffee-paris/
573907450249748480,http://www.nytimes.com/2015/03/07/sports/ncaabasketball/syracuse-basketball-ncaa-penalizes-orange-and-suspends-jim-boeheim.html
574189519567740928,http://well.blogs.nytimes.com/2015/03/02/should-pregnant-women-eat-more-tuna/
574540126677766144,http://www.nytimes.com/2015/03/03/business/some-private-colleges-turn-a-tidy-profit-by-going-nonprofit.html
574683044164018176,http://www.nytimes.com/2015/03/04/sports/baseball/young-players-write-new-history-as-baseball-returns-to-nyu.html
573985676368199680,http://www.nytimes.com/2015/03/08/arts/music/heems-talks-about-eat-pray-thug.html
573915317468020737,http://www.nytimes.com/2015/03/06/automobiles/the-mail-truck-is-a-classic-and-thats-a-problem-for-a-modern-post-office.html
573948694757834753,http://www.nytimes.com/2015/03/06/movies/review-merchants-of-doubt-separating-science-from-spin.html
572384647839158272,http://www.nytimes.com/2015/03/02/nytnow/latest-news-netanyahu-ferguson-report-sound-of-music.html
574427596999520257,http://www.nytimes.com/2015/03/06/opinion/a-call-from-selma.html
574422814012366848,http://www.nytimes.com/video/movies/100000003554488/anatomy-of-a-scene-it-follows.html
572441046031998976,http://www.nytimes.com/2015/03/02/technology/apples-new-job-selling-a-smartwatch-to-an-uninterested-public.html
574307853009317888,http://www.nytimes.com/2015/03/07/us/selma-gay-talese.html
572455090600194051,http://cityroom.blogs.nytimes.com/2015/03/02/words-on-a-subway-wall-please-do-not-urinate-in-this-area/
574297838059937793,http://www.nytimes.com/2015/03/05/magazine/the-pigeon-king-and-the-ponzi-scheme-that-shook-canada.html
572498140772896768,http://www.nytimes.com/2015/03/02/world/middleeast/kerry-is-pushing-for-agreement-in-iran-nuclear-talks.html
574586633212854272,http://www.nytimes.com/2015/03/08/sports/baseball/to-break-in-their-gloves-yankees-dunk-tenderize-and-lather-up.html
572486619342749697,http://well.blogs.nytimes.com/2015/03/02/snip-snap-slurp-misophonia-makes-them-unbearable/
570918036963794944,http://www.nytimes.com/2015/02/27/world/europe/british-intelligence-services-had-early-encounter-with-man-identified-as-isis-fighter.html
574584136108736514,http://www.nytimes.com/2015/03/08/education/charter-school-hailed-by-jeb-bush-ended-in-ruin.html
574631922598559744,http://www.nytimes.com/2015/03/07/world/europe/german-law-requires-more-women-on-corporate-boards.html
574811910593511424,http://www.nytimes.com/2015/03/08/opinion/sunday/nicholas-kristof-winds-of-war-in-gaza.html
574747703500009472,http://www.nytimes.com/2015/03/09/fashion/balenciaga-celine-undercover-and-comme-des-garcons-paris-fashion-week-2015.html
574873787293917184,http://www.nytimes.com/2015/03/09/world/in-a-test-of-wills-japanese-fighter-pilots-confront-chinese.html
574940090251804672,http://www.nytimes.com/2015/03/09/business/media/not-there-campaign-removes-women-from-ads-for-international-womens-day.html
575124425877684224,http://www.nytimes.com/2015/03/08/business/mcdonalds-seeks-its-fast-food-soul.html
575101801487335424,http://www.nytimes.com/2015/03/08/nyregion/balancing-islam-and-middle-school-in-queens.html
575141813046091777,http://www.nytimes.com/interactive/2015/03/08/opinion/sunday/algorithm-human-quiz.html
575080905984901120,http://www.nytimes.com/2015/03/06/arts/music/madonna-talks-about-rebel-heart-her-fall-and-more.html
575267395746557952,http://www.nytimes.com/2015/03/10/nytnow/latest-news-ferguson-courts-senators-rebuked-nfl-salary-cap.html
575281157245399040,http://www.nytimes.com/2015/03/10/world/asia/white-house-faults-gop-senators-letter-to-irans-leaders.html
575491444678381568,http://www.nytimes.com/2015/03/15/books/review/kim-gordons-girl-in-a-band.html
575367906646753281,http://opinionator.blogs.nytimes.com/2015/03/10/its-not-always-depression/
575502944428253184,http://www.nytimes.com/2015/03/11/business/media/blurred-lines-infringed-on-marvin-gaye-copyright-jury-rules.html
571406695370510336,http://www.nytimes.com/2015/03/01/us/florida-health-care-supreme-court.html
571410124625068033,http://www.nytimes.com/2015/03/01/business/at-aetna-a-ceos-management-by-mantra.html
571441058976030720,http://www.nytimes.com/2015/02/28/us/university-of-north-carolina-board-closes-3-academic-centers.html
571588011865088000,http://www.nytimes.com/2015/03/01/travel/regilding-the-gilded-age-in-new-york.html
571595247492448256,http://www.nytimes.com/2015/02/28/fashion/at-prada-airbrushing-and-the-woman.html
571469446113570817,http://www.nytimes.com/2015/02/28/us/politics/jeb-bush-stresses-conservative-credentials-at-republicans-political-gathering.html
571497167719931905,http://www.nytimes.com/2015/02/28/nyregion/victim-objects-as-long-island-banana-mogul-gets-prison-term-for-assaulting-her.html
571619103963811840,http://www.nytimes.com/2015/02/28/nyregion/gop-plan-would-subject-sandra-lee-cuomos-girlfriend-to-financial-disclosure-rules.html
571602909588283392,http://www.nytimes.com/2015/02/28/your-money/making-financial-decisions-when-you-lose-your-job.html
571516989702873088,http://www.nytimes.com/2015/02/28/business/white-house-proposes-broad-consumer-data-privacy-bill.html
571526073202151424,http://www.nytimes.com/2015/02/28/us/new-party-in-charge-same-challenges.html
571578751617798144,http://www.nytimes.com/2015/02/28/your-money/training-for-triathlons-at-an-older-age.html
571583859105656832,http://www.nytimes.com/2015/02/27/theater/review-an-octoroon-a-branden-jacobs-jenkins-comedy-about-race.html
571596887909912576,http://www.nytimes.com/2015/03/04/dining/a-chicken-thighs-recipe-with-mediterranean-flavor.html
571628850779713538,http://www.nytimes.com/2015/02/28/world/american-agitator-helps-fuel-attacks-in-egypt.html
571623595195154433,http://www.nytimes.com/aponline/2015/02/28/world/asia/ap-as-india-budget.html
571631515496525824,http://www.nytimes.com/2015/03/01/theater/carey-mulligan-and-bill-nighy-prepare-skylight-for-broadway.html
571641128308641792,http://www.nytimes.com/2015/02/28/business/media/john-fairchild-editor-of-womens-wear-daily-dies-at-87.html
571647399908794369,http://www.nytimes.com/2015/03/01/world/europe/killing-of-boris-nemtsov-putin-critic-breeds-fear-in-russia.html
571691511760474112,http://www.nytimes.com/2015/03/01/business/out-of-trouble-but-criminal-records-keep-men-out-of-work.html
571706269771431937,http://www.nytimes.com/2015/03/01/sports/basketball/anthony-mason-bruising-forward-who-personified-mid-90s-knicks-dies-at-48.html
571752164965662720,http://www.nytimes.com/2015/03/01/world/us-seeks-to-deport-bosnians-over-war-crimes.html
571781641661771776,http://www.nytimes.com/2015/03/01/sports/every-second-counts-in-bid-to-keep-sports-fans.html
571791833182949376,http://www.nytimes.com/2015/03/01/us/targeting-inequality-this-time-on-public-transit.html
571799203757891585,http://www.nytimes.com/2015/03/01/world/americas/americans-venezuela.html
571915798962442241,http://www.nytimes.com/2015/03/01/style/when-your-punctuation-says-it-all.html
573501696405602305,http://www.nytimes.com/2015/03/05/upshot/what-is-the-next-next-silicon-valley.html
573463248495906816,http://www.nytimes.com/2015/03/08/books/review/erik-larsons-dead-wake-about-the-lusitania.html
571846794742788096,http://www.nytimes.com/2015/03/01/world/charming-and-erratic-a-notorious-afghan-speaks.html
571856985920024576,http://www.nytimes.com/2015/03/01/world/asia/tupperwares-sweet-spot-shifts-to-indonesia.html
573523205383680000,http://www.nytimes.com/aponline/2015/03/05/us/ap-us-ringling-bros-circus-elephants.html
573484972906004481,http://well.blogs.nytimes.com/2015/03/05/untreated-dental-decay-is-falling-among-children/
573488317926342656,http://www.nytimes.com/2015/03/06/business/international/ecb-bond-buying-rates-cyprus.html
573518144070942720,http://www.nytimes.com/2015/03/06/world/middleeast/john-kerry-in-saudi-arabia-reassures-gulf-states-on-iran-nuclear-talks.html
572002121543000066,http://www.nytimes.com/2015/03/01/nyregion/attica-prison-infamous-for-bloodshed-faces-a-reckoning-as-guards-go-on-trial.html
573491701475577857,http://www.nytimes.com/2015/03/05/arts/design/world-press-photo-revokes-prize.html
571881894436048897,http://www.nytimes.com/aponline/2015/02/28/us/ap-us-gop-2016-cpac-notebook.html
573526291728703489,http://www.nytimes.com/2015/03/06/nyregion/delta-plane-skids-off-the-runway-at-la-guardia-airport.html
571891561451130880,http://www.nytimes.com/2015/03/01/world/americas/mexico-moves-to-save-endangered-porpoise.html
573635097657737216,http://www.nytimes.com/2015/03/05/technology/solution-to-nausea-puts-virtual-reality-closer-to-market.html
571944827711049728,http://www.nytimes.com/2015/03/02/world/asia/south-korean-president-urges-japan-to-admit-past-wrongs.html
573539895580430336,http://www.nytimes.com/aponline/2015/03/05/us/ap-us-killings-by-police-ferguson-brown-parents.html
572050645873782785,http://www.nytimes.com/2015/03/01/us/politics/gop-race-starts-in-lavish-haunts-of-rich-donors.html
571996351564795904,http://www.nytimes.com/2015/03/01/arts/television/on-downton-abbey-beware-the-fish-mousse.html
573553463793156096,http://www.nytimes.com/2015/03/06/world/africa/last-ebola-patient-in-liberia-beatrice-yardolo-discharged-from-treatment.html
572029111058763776,http://www.nytimes.com/2015/03/02/nyregion/as-common-core-testing-is-ushered-in-parents-and-students-opt-out.html
573575577099239425,http://www.nytimes.com/2015/03/06/nyregion/christie-administration-praises-exxon-deal.html
573841312593637378,http://www.nytimes.com/2015/03/06/nyregion/mayor-bill-de-blasio-and-developer-rob-speyer-are-close-but-not-on-affordable-housing.html
572029825046728704,http://www.nytimes.com/2015/03/02/world/middleeast/kerry-and-netanyahu-hold-phone-conversation-amid-tensions.html
572067244160757760,http://www.nytimes.com/reuters/2015/03/01/world/europe/01reuters-russia-nemtsov.html
573617506121859072,http://www.nytimes.com/2015/03/06/world/middleeast/isis-attacks-iraqi-archaeological-site-at-nimrud.html
572071745835937792,http://www.nytimes.com/2015/03/02/world/europe/march-in-moscow-to-honor-putin-critic-boris-nemtsov.html
573604478731042816,http://www.nytimes.com/2015/03/06/business/dealbook/fed-stress-tests-find-biggest-banks-meet-capital-thresholds.html
573663602974060545,http://www.nytimes.com/2015/03/06/movies/review-merchants-of-doubt-separating-science-from-spin.html
573659998619832320,http://www.nytimes.com/2015/03/06/us/politics/immigration-fight-shouldnt-stall-vote-on-confirming-lynch-senate-democrats-say.html
573705519992606720,http://www.nytimes.com/2015/03/06/theater/review-fish-in-the-dark-larry-davids-antic-broadway-debut.html
572117621593796608,http://bits.blogs.nytimes.com/2015/03/01/mobile-world-congress-samsungs-galaxy-6-s-and-galaxy-6-edge-offer-the-best-of-the-iphone-and-more/
572125557321797632,http://www.nytimes.com/2015/03/01/travel/where-rimbaud-found-peace-in-ethiopia.html
573685221964529664,http://www.nytimes.com/2015/03/06/arts/television/review-unbreakable-kimmy-schmidt-features-a-midwestern-fish-out-of-water.html
573670770892804097,http://www.nytimes.com/2015/03/06/us/harrison-ford-crashes-plane-on-golf-course.html
573701940196032513,http://www.nytimes.com/2015/03/06/world/europe/with-nemtsovs-killing-a-leadership-void-widens-for-russias-opposition.html
572163551604965376,http://www.nytimes.com/2015/03/02/nyregion/a-graffiti-artist-turns-a-subway-car-into-a-gallery-until-the-end-of-the-line.html
573720731864940544,http://www.nytimes.com/2015/03/06/nyregion/prosecutor-denies-creating-a-media-firestorm-over-sheldon-silvers-arrest.html
572170607271538688,http://www.nytimes.com/2015/03/02/world/middleeast/netanyahus-speech-opens-political-divisions-in-israel-too.html
572202639032770560,http://www.nytimes.com/2015/03/02/us/politics/10-questions-for-senator-orrin-hatch.html
572311575417262080,http://www.nytimes.com/2015/03/02/technology/apples-new-job-selling-a-smartwatch-to-an-uninterested-public.html
572212816654028800,http://www.nytimes.com/2015/03/02/business/media/news-corp-set-to-rehire-rebekah-brooks-acquitted-executive.html
572400771754553344,http://www.nytimes.com/2015/03/02/world/middleeast/syria-19-christians-have-been-released-by-the-islamic-state-local-leaders-say.html
572215089979400194,http://www.nytimes.com/2015/03/02/world/middleeast/recordings-suggest-emirates-and-egyptian-military-pushed-ousting-of-morsi.html
572466769597755392,http://artsbeat.blogs.nytimes.com/2015/03/01/girls-recap-an-awkward-date-night-for-hannah/
573783036099170304,http://www.nytimes.com/aponline/2015/03/06/world/middleeast/ap-ml-israel-palestinians.html
572452055010426880,http://artsbeat.blogs.nytimes.com/2015/03/01/the-walking-dead-recap-3/
572422097252851712,http://www.nytimes.com/2015/03/02/nyregion/a-forgotten-park-in-the-south-bronx-gets-a-small-boost.html
572305579324129280,http://www.nytimes.com/2015/03/01/magazine/when-did-youre-welcome-become-a-gloat.html
572240579939209216,http://www.nytimes.com/2015/03/02/sports/basketball/anthony-mason-fulfilled-a-dream-that-all-too-many-have.html
572404238522945536,http://www.nytimes.com/2015/03/02/business/media/industry-issuesintrude-in-blurred-lines-case.html
573794298451390464,http://www.nytimes.com/2015/03/07/us/as-supreme-court-weighs-health-law-gop-plans-to-replace-it.html
573798279873433601,http://cityroom.blogs.nytimes.com/2015/03/06/new-york-today-sandwiched-by-snowstorms/
573815720196370433,http://www.nytimes.com/2015/03/07/nyregion/with-expansion-brooklyn-childrens-museum-is-accused-of-forsaking-its-community.html
573808785128620032,http://www.nytimes.com/2015/03/08/magazine/the-hardest-job-in-afghanistan.html
573799937911169024,http://www.nytimes.com/2015/03/07/sports/beloved-in-kentucky-but-benched-for-the-wildcats.html
572398647108886528,http://www.nytimes.com/2015/03/02/us/politics/israeli-leaders-visit-brings-uninvited-problems-for-jewish-democrats.html
572250241019346944,http://www.nytimes.com/2015/03/02/nyregion/doubling-up-on-long-johns-and-gloves-to-keep-tappan-zee-bridge-project-going.html
572381089324527616,http://www.nytimes.com/2015/03/02/nyregion/marching-in-one-st-patricks-parade-de-blasio-vows-to-keep-skipping-another.html
573832765570965504,http://www.nytimes.com/2015/03/07/us/selma-gay-talese.html
572283651381170176,http://www.nytimes.com/2015/03/03/world/asia/north-korea-launches-2-missiles-into-sea-to-protest-us-war-games-with-south.html
572461774622076928,http://artsbeat.blogs.nytimes.com/2015/03/01/the-good-wife-recap-i-was-bad-today/
573905671479037952,http://www.nytimes.com/2015/03/08/magazine/how-to-drive-a-getaway-car.html
572297853680402433,http://www.nytimes.com/aponline/2015/03/02/world/middleeast/ap-ml-iraq-islamic-state.html
572300097939247104,http://www.nytimes.com/2015/03/03/world/middleeast/iran-allows-jason-rezaian-to-hire-lawyer-after-7-months-in-jail.html
573855679783563264,http://www.nytimes.com/2015/03/06/opinion/a-call-from-selma.html
573862919332564992,http://www.nytimes.com/2015/03/07/upshot/job-growth-was-fantastic-last-month-so-why-arent-wages-rising-more.html
572336903145594880,http://www.nytimes.com/2015/03/03/world/middleeast/white-house-and-netanyahu-aipac-conference.html
572365265805152256,http://www.nytimes.com/2015/03/02/business/dealbook/wells-fargo-puts-a-ceiling-on-subprime-auto-loans.html
572353409124327424,http://www.nytimes.com/2015/03/02/business/dealbook/dennis-kozlowskis-path-from-infamy-to-obscurity.html
573878202571079681,http://www.nytimes.com/2015/03/07/us/wisconsin-closer-to-becoming-a-right-to-work-state.html
572349985473343489,http://www.nytimes.com/2015/03/03/world/europe/un-report-faults-russia-for-escalating-conflict-in-ukraine.html
573875328529096705,http://www.nytimes.com/2015/03/07/business/dealbook/apple-to-replace-att-in-dow-index.html
572355635712565248,http://cityroom.blogs.nytimes.com/2015/03/02/new-york-today-welcome-to-march/
573899728712253441,http://www.nytimes.com/2015/03/07/movies/albert-maysles-pioneering-documentarian-dies-at-88.html
573907305542057984,http://artsbeat.blogs.nytimes.com/2015/03/06/alec-baldwin-selected-to-be-mayor-of-new-york-on-hbo/
572361884957052929,http://www.nytimes.com/2015/03/03/world/middleeast/iraq-tikrit-isis.html
572438356300337152,http://www.nytimes.com/politics/first-draft/2015/03/02/today-in-politics-106/
573952562522624000,http://www.nytimes.com/2015/03/07/world/europe/german-law-requires-more-women-on-corporate-boards.html
573938628348506112,http://www.nytimes.com/2015/03/07/world/middleeast/isis-bulldozing-of-ancient-nimrud-site-in-iraq-stirs-outrage.html
574034306424827904,http://www.nytimes.com/2015/03/07/us/menendez-expected-to-face-federal-corruption-charges.html
574125120274497536,http://www.nytimes.com/2015/03/07/world/europe/putin-announces-a-pay-cut-for-himself-and-kremlin-officials.html
574134923147214848,http://www.nytimes.com/2015/03/07/world/europe/mh370-families-victims-search-for-answers.html
574025819078656000,http://www.nytimes.com/2015/03/07/world/europe/mh370-families-victims-search-for-answers.html
568089339160371200,http://artsbeat.blogs.nytimes.com/2015/02/18/new-dr-seuss-book-what-pet-should-i-get-coming-in-july-with-more-to-come/
574128401159684096,http://www.nytimes.com/2015/03/08/travel/hidden-gems-on-ecuadors-emerald-coast.html
574276099577901058,http://www.nytimes.com/2015/03/06/us/anticipating-nationwide-right-to-same-sex-marriage-states-weigh-religious-exemption-bills.html
574429360251346944,http://www.nytimes.com/2015/03/05/style/taxi-flings-take-a-backseat-to-uber.html
