twid,tweep,twtext,fav,rt,url
574639496391688194,VVFriedman,There are going to be a lot of quilting and leather leggings around next autumn. @Akrisinsider  #PFW http://t.co/JSfuUfnD6P,168,95,
574636979138265088,nytimes,"A suspect in the murder of Russian politician Boris Nemtsov blew himself up as the police closed in, report says http://t.co/egvKKnS8GZ",72,169,http://nyti.ms/1CR1CSe
574636388307628032,nytimes,"After a Homecoming, a Son Finds His Muse http://t.co/Nx9G9huvNC",47,37,http://nyti.ms/1CR96EJ
574634460408332288,nytimes,"22 arrests are made after the beating death of an accused rapist in India, but no one has been charged in his death http://t.co/jrQVB0V3uQ",61,90,http://nyti.ms/1aVqdcW
574631922598559744,nytimes,Germany will require some of the world's biggest companies to give 30 percent of board seats to women http://t.co/RmnOuwd1fx,262,368,http://nyti.ms/1C091yJ
574629424269824001,nytimes,The shelters that protect some abused Afghan women feel less like havens and more like jail http://t.co/W9qL5t2GuQ http://t.co/EjdhnPWxj8,199,385,http://nyti.ms/1zWW1mt
574628480240992257,nytimes,22 Arrested in Beating Death of Accused Rapist in India http://t.co/6NvrmjmiFp,62,94,http://nyti.ms/1CR0UVh
574626923680301056,nytimes,"Gay Talese returns to Selma, which he calls a place ""none of us can quite escape."" http://t.co/UcUvxqpbsX",59,80,http://nyti.ms/1x75abJ
574624505173262336,nytimes,"Cosmos Will Play in Cuba in June, Ending Pro Sports Embargo http://t.co/AzTq1s7rwS",95,125,http://nyti.ms/1CQX9PD
574624405747335169,nytimes,Who would be affected by the health care case at the #SCOTUS? http://t.co/9Jd17jUz4X http://t.co/Pq0gMKsqwI,91,143,http://nyti.ms/1BWSrzU
574621867480326144,nytimes,Much of the chatter on Yik Yak is harmless. Some of it is not http://t.co/1MIWeVBFWN,70,63,http://nyti.ms/1CQtKVD
574619377087160320,nytimes,"A year ago, two college athletes came out. A week ago their school condemned gay relationships http://t.co/JUrkdMSL2X http://t.co/p053AnLcpE",198,260,http://nyti.ms/1BQIxye
574616863918931969,nytimes,The cost of paying attention http://t.co/9mFcdrewOV via @nytopinion http://t.co/g7GExLO4nM,426,325,http://nyti.ms/18sHgkM
574614324804714496,nytimes,President Obama said that nuclear deal offered to Iran is “extraordinarily reasonable” http://t.co/HHstVpv7RB,99,115,http://nyti.ms/1x70qmB
574611801037520896,nytimes,Did a human or a computer write it? Take the quiz http://t.co/YmPdDkgY6m via @nytopinion,78,117,http://nyti.ms/1DYHl8D
574609304864571392,nytimes,Why Obamacare would live on even with an unfavorable #SCOTUS ruling http://t.co/Icf9fXwCop,75,82,http://nyti.ms/1CJ6Tv3
574609231334227968,nytimes,Popular App Delivers Anonymous Abuse http://t.co/I3TVZcu2Pn,42,62,http://nyti.ms/1AT7QtR
574606779188908032,nytimes,The pigeon king and the Ponzi scheme that shook Canada http://t.co/7fsS6x6R0Y http://t.co/a4zFhwO8Ye,147,143,http://nyti.ms/1G8jDJm
574604266662457344,nytimes,Is most of our DNA garbage? http://t.co/fYveAbrPfv,97,115,http://nyti.ms/1ASWjLk
574601748716896256,NYTMetro,"The latest Sunday Routine: How @DaleTalde, a chef and entrepreneur, spends his day http://t.co/YIBiPVocNt http://t.co/mAd28EqYEb",53,47,http://nyti.ms/1CQulXj
574599597101838338,nytimes,Obama Says Nuclear Deal Offered to Iran Is ‘Extraordinarily Reasonable’ http://t.co/4WDkFANjGL,73,132,http://nyti.ms/1AT2VJx
574599223716528128,nytimes,President Obama said he didn’t know Hillary Clinton was using a private email address http://t.co/UPIPdvgNZl,79,108,http://nyti.ms/1Gvsetg
574596706102308864,nytimes,"Twitter might not be a window into the soul, but it does provide a clear view into what grabs our attention on TV http://t.co/N11k0Dd71A",168,242,http://nyti.ms/1x6Mh8U
574594197044490241,nytimes,It's hard to be a Muslim teenager in New York http://t.co/Du8ZUFRM3c http://t.co/cV9ro5B8zw,390,480,http://nyti.ms/180CquW
574591677337366528,nytimes,Learn the secrets of firefighter fitness http://t.co/7ri8NyVp35 http://t.co/kDWVGYvSEO,201,143,http://nyti.ms/1MkudRE
574589156422258688,nytimes,"Mary Cain might become one of the best female runners ever. For now, she needs to take it slow http://t.co/dHwfMrjpla http://t.co/RlqQWJ4vFE",229,183,http://nyti.ms/1BPYzIC
574587161846091777,nytimes,The Working Life: A New Commissioner Joins the Fight Against Discrimination in New York http://t.co/zjv87aC4PM,49,57,http://nyti.ms/1CQjpJr
574586633212854272,NYTSports,"To make a glove that fits, well, like a glove — dunk, tenderize and lather up. http://t.co/VBCU14nLVh http://t.co/vPEAIRMRbR",104,82,http://nyti.ms/1BYuRCW
574584136108736514,nytimes,Jeb Bush’s charter school is a ruin baking in the Miami sun http://t.co/wEVn0l0GVk,85,147,http://nyti.ms/1BZT23G
574581619543117825,nytimes,Your access to health care could soon depend on which America you live in http://t.co/YpkElwlocm http://t.co/2WPyswa30q,257,366,http://nyti.ms/1BWT2Sj
574579079757893632,nytgraphics,Patterns cited in DOJ report are not limited to Ferguson. How other Missouri cities compare: http://t.co/TOry159Cf2 http://t.co/xKIB8VBG2M,126,217,http://www.nytimes.com/interactive/2015/03/06/us/missouri-other-cities-like-ferguson.html
574576963228205059,nytimes,Some people are prone to be less anxious simply because they won the genetic sweepstakes http://t.co/N63xId9nFM via @nytopinion,216,201,http://nyti.ms/1CQaIid
574574755543654400,nytopinion,"In Gaza, @NickKristof finds the place still in ruins after last year’s war with Israel. http://t.co/idRXQKSA3B http://t.co/6FRuwMqFZ6",115,171,http://nyti.ms/1GdA4El
574570343404290048,nytimes,At least one Justice indicated he was in play as the #SCOTUS heard a challenge to Obama's health law http://t.co/cSUVLio3Gh,43,46,http://nyti.ms/1G8ktWs
574569601494835200,nytimes,China Detains Women’s Rights Activists in Several Cities http://t.co/sSIn8mr7xZ,87,174,http://nyti.ms/1CQ3WJh
574567030956945410,nytimes,The controversy over Hillary Clinton's email account when she was Secretary of State blindsided Democrats http://t.co/w98jUTocq9,95,91,http://nyti.ms/1aRpysW
574565006106365952,nytimes,Why the White House doesn’t have a backup plan if the Supreme Court invalidates the Affordable Care Act http://t.co/64PfURwAcp,63,98,http://nyti.ms/1BWTNup
574562479101112320,dougmillsnyt,"President Obama walks across The Edmund Pettus Bridge, in Selma, Alabama on the 50th anniversary of Bloody Sunday http://t.co/rtIlVRgW0W",3672,4044,
574560548559286272,nytimes,"Charter School in Miami Fails, but Proves Useful on Jeb Bush’s Résumé http://t.co/DkzncwvyfC",60,56,http://nyti.ms/1ASIQTw
574559583496241152,dougmillsnyt,"President Obama walks across The Edmund Pettus Bridge, in Selma, Alabama on the 50th anniversary of Bloody Sunday http://t.co/wxCJe5fuUd",908,885,
574558199006765057,nytimes,On Sunday's front page of The New York Times http://t.co/Rtc2j80mes http://t.co/U9uAIEo3e4,1165,1321,http://nyti.ms/1CPVgmd
574555208207982592,nytimes,"Meet the “Colored Girls,” a group of women who have risen to the top of Democratic politics http://t.co/OyIzDyA0uX http://t.co/sMtOy9kZKj",391,359,http://nyti.ms/1MfZeG9
574551471448027136,nytimes,Kentucky Primary Change Would Allow Rand Paul to Run While Keeping Senate Seat http://t.co/LzrxGvjSlO,37,56,http://nyti.ms/1ASpEFv
574547892641341441,nytimes,"Larry Wilmore on why he likes Obama: ""The policy I agree with is the policy that he’s black."" http://t.co/jyCtcGOdKU http://t.co/TCOmpcIhqw",352,229,http://nyti.ms/1aRp3yV
574547499949690882,nytimes,"Suspect in Russian Politician’s Killing Blows Himself Up, Report Says http://t.co/g9sSQcRNQG",54,118,http://nyti.ms/1CPNQiW
574543709469016064,nytimes,"In Iowa, Jeb Bush Risks Support With Unpopular Stances http://t.co/5PzV4wDmEb",35,48,http://nyti.ms/1CPuPNx
574540126677766144,nytimes,Why some private colleges are becoming nonprofits http://t.co/WSXw12NxeH,96,95,http://nyti.ms/1BWUx2E
574537303856713728,nytimes,Modern Love: Finding Equilibrium in Seesawing Libidos http://t.co/fM9y8RwyBl,87,46,http://nyti.ms/1CPGjAy
574535268390281216,nytimes,"Fair Game: At the Fed in 2009, Rolling Dice in a Crisis http://t.co/a7V9PVXr0n",45,21,http://nyti.ms/1CPuQ3P
574531798505537537,nytimes,America needs its own emojis http://t.co/VZtTqY3bZ6 http://t.co/geiGL2R2Ut,890,659,http://nyti.ms/1EYz2hf
574529899828023296,nytimes,African Training Exercise Turns Urgent as Threats Grow http://t.co/JnFZM3L6Xf,47,51,http://nyti.ms/1CPBCXk
574529459954544640,nytimes,"Review: Erik Larson’s ‘Dead Wake,’ on the Sinking of the Lusitania http://t.co/Zn0dP03uYp",58,48,http://nyti.ms/1ASpBK1
574525937359937536,nytimes,"Missing Malaysian Airliner’s Crew Behaved Normally, Report Says http://t.co/ZQYiHQtcAs",46,53,http://nyti.ms/1CPyoDj
574524312478158848,nytimes,"Ferguson Became Symbol, but Bias Knows No Border http://t.co/Wq1s6fM3hm",64,87,http://nyti.ms/1ASpBJX
574520772087148545,nytimes,Revisiting Selma http://t.co/GBctkH5uD8,84,79,http://nyti.ms/1CPuPNt
574518192363737088,nytimes,"When a U.C.L.A. student sought a student council position, she didn't expect this question http://t.co/ClsGZVwvzn http://t.co/wDc23slBYP",276,375,http://nyti.ms/1MfZtRC
574513908838449153,nytimes,The glory days of Italian soccer are nowhere to be seen http://t.co/DIXGotxMKp http://t.co/G51xcHEBFb,121,142,http://nyti.ms/1G8mUZe
574504620954882048,nytimes,The U.S. is becoming increasingly dependent on Iranian fighters to contain Islamic State in Iraq and Syria http://t.co/a9yMALlhzH,128,235,http://nyti.ms/1MfZKny
574499208318836736,nytimes,First Draft: Bill Clinton Defends Foreign Donations to Family Foundation http://t.co/OJBn6AsflI,65,61,http://nyti.ms/1ASf55k
574497804309110785,nytimes,36 Hours in Rome http://t.co/QPrmci7uek http://t.co/rGJj2NXydE,860,513,http://nyti.ms/1H9Ptqb
574494816496717824,nytimes,More Indian mothers are dangerously underweight than are mothers in far poorer countries http://t.co/TXt968zLav http://t.co/z0AiYezNY5,187,260,http://nyti.ms/1ExosNN
574489499545309184,nytimes,"Same anger, different ideologies: Radical Muslim and neo-Nazi http://t.co/zMPWIXrHfG http://t.co/hMiN6nH6gK",239,291,http://nyti.ms/1Md0w31
574485636725542912,nytimes,MH370 Report: Underwater Locator Beacon Battery Had Expired http://t.co/XexcCmA4xD,63,110,http://nyti.ms/1CP7efZ
574482977163493377,nytimes,A testament to the transformative power of capitalism http://t.co/VrhXBNO2JK http://t.co/XTRYQg3H07,278,446,http://nyti.ms/1BPXC2S
574479006235492352,nytimes,"Despite Protections, Miami Port Project Smothers Coral Reef in Silt http://t.co/52vnb8sTy8",52,55,http://nyti.ms/1COZvOI
574475655657709568,nytimes,The Turkish president's food is being tested in a lab for substances that could be used in an assassination attempt http://t.co/DLLCuF52my,103,196,http://nyti.ms/1BWSpb9
574474267741519872,nytimes,ArtsBeat: A Demonstration at the Armory Show Art Fair http://t.co/WDphYxn2v9,35,39,http://nyti.ms/1AS21x1
574461567649116160,nytimes,The unpredictable but authentic shift that brought hip-hop and men's fashion together http://t.co/QwSzYWz6ME,99,82,http://nyti.ms/1H9V1kF
574456230267191296,nytimes,"""It is not the role of an arts institution to spare audiences from history that might upset them. Quite the contrary"" http://t.co/ER4Fw4GlHO",229,186,http://nyti.ms/1CJKuO8
574452760441176064,nytimes,What is wrong with the Ferguson police department? Two charts that explain http://t.co/p5Q4GBpbu6 http://t.co/H5TRi5RHnF,301,491,http://nyti.ms/1BWS4oW
574449238555389953,nytimes,How to drive a getaway car http://t.co/hgRiXZXczk,96,71,http://nyti.ms/1BPXOz8
574445965702262785,nytimes,A 58-year-old woman developed a terrible wasting illness after what looked like a simple cold. Why? http://t.co/P4R6sO2ggb,121,88,http://nyti.ms/1BXcXAm
574442195970867200,nytimes,"Sex expert’s secret is out, and China’s open to it
 http://t.co/S56uLfGCDR http://t.co/N8UXDevLsj",260,157,http://nyti.ms/1aTWxNa
574437917189390336,nytimes,It's hard to be a Muslim teenager in New York http://t.co/bRtKDYeuGo http://t.co/dLNNC1oT6F,483,545,http://nyti.ms/1EYyA2K
574435395825483776,nytimes,"Coming out later in life, after decades of not feeling fully whole http://t.co/YnBUvn05so http://t.co/CheBoXRkRB",173,125,http://nyti.ms/1EY9G32
574434148233912320,nytimes,"A side effect of her treatment for Parkinson's was hyper-sexuality. That became a problem for her husband, too http://t.co/JmJtiHLaZc",117,98,http://nyti.ms/17Z57Zh
574431876376608769,nytimes,Why not retire the circus elephants now? http://t.co/MF1GnUT1K5 via @nytopinion http://t.co/fQgjZ7w4cn,660,627,http://nyti.ms/1ECgnY8
574429360251346944,nytimes,The illicit tradition of the taxi cab hookup is under threat from Uber and Lyft http://t.co/yt1MqkWOEN,85,74,http://nyti.ms/1CJ529x
574427596999520257,nytimes,How the murder of a white minister in Selma helped catalyze the civil rights movement http://t.co/oMZFx6m6vU http://t.co/IIG34m61aE,267,289,http://nyti.ms/1BXbr1b
574422814012366848,nytimes,We're not really sure what it is that she's running from http://t.co/TOKoQJubB0,46,32,http://nyti.ms/1BXc2zS
574419334069686273,nytimes,Astronomers have been watching the same star blow itself to smithereens over and over again http://t.co/iT4sNy71d0 http://t.co/JIcVbskyix,741,660,http://nyti.ms/1H8MUF1
574418209677447169,nytimes,"Review: Björk at Carnegie Hall, Heartbreak and Pathos http://t.co/B3QYr5xCdw",98,64,http://nyti.ms/1ARG1Cj
574414768561332224,nytimes,How a hawk hunts http://t.co/o2PWbanmNb http://t.co/09lx1CwGGB,614,513,http://nyti.ms/1BQIxy8
574411755713069056,nytimes,America needs its own emojis http://t.co/bxIJueF9to http://t.co/1EOEx7m3qs,871,712,http://nyti.ms/1Gd7LWG
574408238982127617,nytimes,"""It doesn't mean anything, really. Not really."" http://t.co/TzGmRV2uXa http://t.co/iGr5ROjctJ",83,55,http://nyti.ms/1aRTqoV
574405695631720449,nytimes,"What it's like to be 14 years old and Muslim in N.Y.C., in the age of ISIS, Charlie Hebdo and ""American Sniper"" http://t.co/WPdq04g9C3",247,272,http://nyti.ms/1GcBvTA
574404236617842688,nytimes,"""The name of our band is 'Holocaust Survivor Band.'"" http://t.co/IVOdV1p681 http://t.co/xRTMBLfhlh",680,397,http://nyti.ms/1zXNm30
574400436725288960,nytimes,"Mary Cain might become one of the best female runners ever. For now, she needs to take it slow http://t.co/KROgFsRQ2c http://t.co/IhsdrBgB8p",309,202,http://nyti.ms/1H8NMtb
574396132807307265,nytimes,"Gay Talese returns to Selma, which he calls a place ""none of us can quite escape."" http://t.co/5qTWtm1eSP http://t.co/3W8tJgbeIg",206,158,http://nyti.ms/1BWL9Mz
574393117153042432,nytimes,The pigeon king and the Ponzi scheme that shook Canada http://t.co/904NeggZN5 http://t.co/cUkRBVlx3O,180,129,http://nyti.ms/1BWRV4V
574390849624281088,nytimes,"""We know the march is not over yet, we know the race is not yet won,"" said Obama in Selma http://t.co/8ILBslmLUP http://t.co/mXkSh7RCd4",820,804,http://nyti.ms/180s0vj
574389129678614528,nytimes,"He's a former college lineman for U.N.C. Now he's homeless, looking for answers, and help http://t.co/NPpJ7lu7vc http://t.co/mNQFBKsMDN",257,370,http://nyti.ms/1BWS9ck
574388084357357568,nytimes,America needs its own emojis http://t.co/nQJegU7LE9 http://t.co/xUtl4RNanE,916,700,http://nyti.ms/1KDyrGG
574387009378217984,nytimes,"Kentucky 67, Florida 50: Kentucky Finishes 31-0, but It’s Just a Warm-Up for the Ultimate Run http://t.co/90ujuupGRF",76,60,http://nyti.ms/1CO5YcT
574382042235944963,nytimes,"NASA photos of the dwarf planet Ceres, a Texas-size ball of ice and rock http://t.co/9jhm1X2L3o http://t.co/GfbeqKaKmI",324,379,http://nyti.ms/1BPXiBb
574378579284357120,nytimes,"With Misattributed Masterpiece, a Rare Look Into the Imprecise World of Art Identification http://t.co/DB7bgtmuKW",68,50,http://nyti.ms/1CNX92P
574375009520607232,nytimes,Can McDonald’s be both fast and bespoke? Cheap and high-quality? http://t.co/oCm7rlNSdD,86,90,http://nyti.ms/180rNZ4
574374572746801152,nytimes,Obama Says He Didn’t Know Hillary Clinton Was Using Private Email Address http://t.co/EJkOp3b7hm,77,94,http://nyti.ms/1ARsfzF
574374032625299456,nytimes,"New weight to the view that ancient Mars had everything needed for life 
http://t.co/lL18zNSXjR http://t.co/Qr8CMuaco3",451,441,http://nyti.ms/1aRn8uj
574369711988801537,nytimes,What happens when one twin works out and the other doesn't http://t.co/i5HwjEzolr,130,116,http://nyti.ms/1ExnkcY
574363162478297088,nytimes,It gave him great hope for civilization http://t.co/V67tlVZxlE http://t.co/oDuBhB2HTR,128,89,http://nyti.ms/1Mgxqlh
574361928635715584,nytimes,Not since Mao has a Chinese leader commanded such public awe as President Xi Jinping http://t.co/aBYp9UfF5s http://t.co/KVnsqkmoNt,139,227,http://nyti.ms/1EYaUvi
574356793746419712,nytimes,"With Case Hanging Over Menendez, Democrats Lack a Clear Successor http://t.co/UkKK5Oa6tr",31,38,http://nyti.ms/1CNDkZq
574353101580296192,nytimes,Breaking up with a therapist is hard to do http://t.co/vfY2s7Gn3o,124,87,http://nyti.ms/1EXrcV2
574349754718687233,nytimes,"If Warren Beatty Is Directing, Shooting Can Wait. For Years. http://t.co/na1wxZe0PS",52,52,http://nyti.ms/1ARiilM
574347394424397824,nytimes,Comme des Garçons Turns Up the Volume http://t.co/2bLZKuOnjh,61,42,http://nyti.ms/1ARifX5
574343560230760448,nytimes,Frozen yoga? It’s Snowga. http://t.co/vjLRsFycCA http://t.co/3GjKcLTEb8,493,457,http://nyti.ms/1BWSQSV
574341529969516544,nytimes,"Boko Haram, one of the deadliest terrorist organizations in Africa, is said to have pledged allegiance to ISIS http://t.co/rOrvqFNxok",137,571,http://nyti.ms/1GcuGBf
574334338873102336,nytimes,"Greece proposes using tourists, students and housekeepers as tax spies http://t.co/gPkTxVyMsL",65,89,http://nyti.ms/1EY30Cf
574333257749258240,NYTSports,"To make a glove that fits, well, like a glove — dunk, tenderize and lather up. http://t.co/kJhwuABk7p http://t.co/Ai7HbaUXNk",111,72,http://nyti.ms/1806c30
574332217733812224,nytimes,39 million people have died from H.I.V.. The final gaps in the history of the virus have been filled in http://t.co/oa5BmMKKbI,160,274,http://nyti.ms/1CJajy6
574331921498529793,nytimes,"""The Clintons don’t sparkle with honesty and openness,"" writes Op-Ed columnist @NYTimesDowd http://t.co/Yrrd8hF2jk",132,143,http://nyti.ms/180orFG
574328729012469760,nytimes,"What's happening in season 3 of ""House of Cards.""
Spoilers ahead. 
You've been warned http://t.co/4HHYbTlBzK",74,45,http://nyti.ms/1BQ1CQV
574328209073958912,nytimes,Padded like pillows or caged like birds in Comme des Garçons at Paris Fashion Week http://t.co/eKpqqG9EZR http://t.co/xJ8cwZdEKy,199,165,http://nyti.ms/1aTzLFc
574324169397178368,nytimes,Boko Haram Is Said to Pledge Allegiance to Islamic State http://t.co/nyCcuSDVxm,82,232,http://nyti.ms/1AR6qQN
574324130570440704,NYTSports,"Week after Baylor football player was declared ineligible, more questions than answers remain about the case. http://t.co/myzgXLJ4nT",26,20,http://nyti.ms/1AQNP7q
574323396907003904,nytopinion,"In Gaza, @NickKristof finds the place still in ruins after last year’s war with Israel. http://t.co/xtOtjkNEVJ http://t.co/DUQHiFO4ao",79,168,http://nyti.ms/1MfmOB8
574320876625207296,nytimes,President Obama spoke at the Edmund Pettus Bridge in Selma on Saturday http://t.co/WmsMjsgNkC http://t.co/70yTRKXE38,622,756,http://nyti.ms/1DWwU5A
574320135219077120,nytimes,"Look back at the work of Albert Maysles, the pioneering documentary filmmaker who died on Thursday http://t.co/wUNUDlOMOh",116,115,http://nyti.ms/1GcjdSk
574320095008329728,nytimes,"""We know the march is not over yet, we know the race is not yet won,"" said Obama in Selma http://t.co/hajEBH4r4B http://t.co/7bsFE38153",778,884,http://nyti.ms/1DWwvjz
574318186696413184,nytimes,"Warren Beatty's film about Howard Hughes, which has been almost 40 years in the making, could come out this year http://t.co/NlgK6HnBNP",133,118,http://nyti.ms/1KDcBms
574318128261369856,nytimes,"The NYT review of ""Unbreakable Kimmy Schmidt"" on Netflix http://t.co/KgPkMHTvYE",61,35,http://nyti.ms/1MdqBie
574316636913672192,nytpolitics,Charter school hailed by Jeb Bush in Miami ended in ruin (via @jasondhorowitz) http://t.co/ur08txRS6b http://t.co/eu8nGfHTSi,68,131,http://nyti.ms/1aTqA7L
574313993608785920,nytimes,"To Break In Their Gloves, Yankees Dunk, Tenderize and Lather Up http://t.co/9BMkRELN4R",42,27,http://nyti.ms/1CNcCQy
574313906954465281,nytimes,America needs its own emojis http://t.co/yVSAwYFdVZ http://t.co/tJPaSSbNia,1186,904,http://nyti.ms/1MfrTJG
574313336311058432,nytimes,"Once he had a $6,000 shower curtain. He served his time and now his shower curtain is from Bed Bath &amp; Beyond http://t.co/ESrTYL1Kyy",71,57,http://nyti.ms/1CJb4ak
574309560707596289,nytimes,If patients only knew how often treatments could harm them http://t.co/NxBmH2EPs7,107,116,http://nyti.ms/1aRq7Tz
574307853009317888,nytimesphoto,"""In downtown Selma last week, as I retraced the route I had taken 50 years ago."" Gay Talese: http://t.co/tykaJebnHa http://t.co/OMjdhXmMBl",242,214,http://nyti.ms/1BY3zwy
574306139338375168,nytimesphoto,"This story from Selma by Gay Talese ran in The New York Times Magazine on May 30, 1965: http://t.co/6FX0OM1aEP http://t.co/q2C3vrKdVy",339,482,http://nyti.ms/17ZTUYv
574305050358583296,nytimes,"In Selma, Gathering to Reflect on a Bloody Day in Civil Rights Fight http://t.co/EsvD51Woxo",97,115,http://nyti.ms/1AQu6ol
574304777464586240,nytpolitics,Selma Gathering Reflects on a Bloody Day in Civil Rights Fight http://t.co/vPl3PAdlDy,45,41,http://nyti.ms/1CMWM8x
574301515596361728,nytimes,Foreign Workers Missing After Militants Attack Libyan Oil Field http://t.co/jB0sLDXUqo,37,52,http://nyti.ms/1CN2QOm
574301166059782144,nytimes,Obama and others arrived in Selma to commemorate the 50th anniversary of the Edmund Pettus Bridge attack http://t.co/HDZX6MMhdk,125,128,http://nyti.ms/1DWknit
574298256303329280,nytimes,The Islamic State has been astonishingly successful at spreading its message on Twitter http://t.co/dn1NtBTAiz,66,104,http://nyti.ms/1G933sT
574297838059937793,nytimes,Did Arlan Galbraith really think he could turn pigeon meat into the next chicken? Or was he running a Ponzi scam? http://t.co/itnzO7jtzc,32,32,http://nyti.ms/1BYjDOM
574297540058832896,nytimes,Greece Proposes Using Tourists as Tax Spies to Fill Shortfall http://t.co/VxhGXFmbrB,38,57,http://nyti.ms/1CMYV47
574295234844172288,jasondhorowitz,"Here's my story about Jeb Bush's charter school, which is now a ruin in the Miami sun. http://t.co/zJHvbRYnsu",94,141,http://www.nytimes.com/2015/03/08/education/charter-school-hailed-by-bush-ended-in-ruin.html?hp&action=click&pgtype=Homepage&module=first-column-region&region=top-news&WT.nav=top-news
574292608786305024,nytimes,Discovering the Ruins of Italy’s Ionian Coast http://t.co/Tz9TeJifEH,82,55,http://nyti.ms/1CM4mAi
574289047478210560,nytimes,Charter School Hailed by Bush Ended in Ruin http://t.co/dUBcw5wodu,69,85,http://nyti.ms/1AQPERL
574287181096816640,nytimes,New York City has added 2 Muslim holy days to its public school calendar http://t.co/aLldixoqNK http://t.co/47WBX0pfeK,743,745,http://nyti.ms/1ExlkRY
574284895771557889,nytimes,Germany passed a law that requires some of Europe’s biggest companies to give 30 percent of board seats to women http://t.co/unsEDxhheE,337,509,http://nyti.ms/1GtHtTB
574283457322467328,nytimes,"Beloved in Kentucky, but benched for the Wildcats http://t.co/WQG6wafXdy http://t.co/9ZKlXv8z7W",80,69,http://nyti.ms/1McTo6z
574282517068562433,nytimes,Recollections from those who marched for freedom in Selma 50 years ago today http://t.co/28g15G3GLt via @nytopinion http://t.co/k2XSG4NfqN,262,412,http://nyti.ms/1EBf0c9
574279634868699136,nytimes,"Gay Talese returns to Selma, which he calls a place ""none of us can quite escape."" http://t.co/AkTHShFgUw http://t.co/Zxt0Jl3tEd",169,158,http://nyti.ms/1Eyxav4
574277779811860480,nytimestravel,Discovering the charms and ruins of Italy's Ionian Coast. http://t.co/d7HQs2Za33 http://t.co/lrpBbGWjz7,254,149,http://nyti.ms/17YCv2h
574277690758467584,nytimes,Lawyers Seek Reprieve for Killer Who Lost Part of His Brain Decades Earlier http://t.co/US7675r1yj,41,35,http://nyti.ms/1AQLl99
574276099577901058,nytimes,Why some states want to let businesses deny service to gay customers http://t.co/nHRusbRWMb,52,80,http://nyti.ms/1CJ2TLb
574275997668933632,nytimes,Man Shot Dead by Police After Scuffle in Wisconsin http://t.co/pL6OWIylKX,41,83,http://nyti.ms/1CMGUD2
574274707953991680,NYTStyles,"How to handle tricky situations with therapists, including running into them and breaking up with them. http://t.co/BU1rh0skDK",49,46,http://nyti.ms/1zXdBXg
574273175661453312,nytimes,"After Talks, Nuclear Deal on Iran Is Seen as Close http://t.co/jQj1o6zNcR",60,74,http://nyti.ms/1AQJt05
574272571807567874,nytimes,"A guide to storing food wisely and using nearly every bite, scrap and smidgen in your kitchen http://t.co/eW8ODgq8C0",154,111,http://nyti.ms/1BWTK1F
574271973506813952,nytimes,Not since Mao has a Chinese leader commanded such public awe as President Xi Jinping http://t.co/JenpBiHBLR http://t.co/ulnGAHeQ8h,145,157,http://nyti.ms/1Mf3DHL
574270052574314496,nytimes,"A racy Silicon Valley lawsuit, and more subtle questions about sex discrimination http://t.co/fIgQP6AgwX",59,57,http://nyti.ms/1KCol91
574269217287094272,nytimes,Move Over Mao: Beloved ‘Papa Xi’ Awes China http://t.co/Rdi7aOsl8Y,33,36,http://nyti.ms/1AQHWXE
574267794881126400,nytimes,"Last-minute options for a quick, sunny getaway that avoid the hard-partying college crowd http://t.co/dmNEzcBjMM",50,35,http://nyti.ms/1Mg1Zre
574267038409039872,nytimes,Iraqi officials said they were investigating reports that ISIS destroyed an archaeological site from the 12th century http://t.co/VYcWe8VDcX,54,100,http://nyti.ms/1EXj5YM
574264778732015616,nytimes,"In Selma, a community came together to make all of our lives better http://t.co/2vvGsZxvGp via @NYTOpinion http://t.co/WVqYXBdXiQ",520,622,http://nyti.ms/1MdqGT7
574264114459074561,nytimes,Jihadists May Have Wrecked an Ancient Iraqi Site http://t.co/yYfwvxE0Ii,46,74,http://nyti.ms/1CMvwXI
574263523284492288,nytimes,Junya Watanabe transformed origami into clothes at Paris Fashion Week http://t.co/EaIYWAADEt http://t.co/hEE1P6sG8d,154,149,http://nyti.ms/1803lHg
574261243571216384,nytimes,"What it's like to be 14 years old and Muslim in N.Y.C., in the age of ISIS, Charlie Hebdo and ""American Sniper"" http://t.co/dLr0QmNCBp",228,288,http://nyti.ms/1EAPWSG
574259030618669056,nytimes,"At Paris Fashion Week, Junya Watanabe’s Art http://t.co/AqBwwLPb7a",68,57,http://nyti.ms/1CMqri4
574257727700144129,nytimes,Are Manhattanites becoming Brooklyn’s bridge-and-tunnel crowd? http://t.co/9e81Dg4sgG,97,75,http://nyti.ms/1BQ0DAh
574255931187400704,nytimes,The White House was put under a security lockdown by the Secret Service after an alert from a bomb-sniffing dog http://t.co/92870wRNut,80,200,http://nyti.ms/1EXcygH
574253237349523456,nytimes,"When a U.C.L.A. student sought a student council position, she didn't expect this question http://t.co/pjgWY0EQKL http://t.co/uzZ1gvg47d",262,488,http://nyti.ms/1aRcd3U
574247733483208704,nytimes,White House Locked Down After Alert From Bomb-Sniffing Dog http://t.co/vlsUredUX4,92,237,http://nyti.ms/1CMgLUZ
574247652478599169,nytimes,Two suspects have been detained in the killing of the opposition leader Boris Y. Nemtsov http://t.co/u79dTvxPg1,64,89,http://nyti.ms/1EX5AYZ
